name,start,category,split,time,label
BjhO2nt73j8,5,playing_ukulele,val,,Y
bvI_TsuqyD0,3,playing_ukulele,train,0,Y
bvI_TsuqyD0,3,playing_ukulele,train,1,N
bvI_TsuqyD0,3,playing_ukulele,train,2,N
bvI_TsuqyD0,3,playing_ukulele,train,3,N
bvI_TsuqyD0,3,playing_ukulele,train,4,N
bVUN8_Ah9kg,4,playing_ukulele,train,0,Y
bVUN8_Ah9kg,4,playing_ukulele,train,1,N
bVUN8_Ah9kg,4,playing_ukulele,train,2,N
bVUN8_Ah9kg,4,playing_ukulele,train,3,N
bVUN8_Ah9kg,4,playing_ukulele,train,4,N
ct9J48HQojk,0,playing_ukulele,test,,Y
cy5AW3dRVK0,4,playing_ukulele,train,0,Y
cy5AW3dRVK0,4,playing_ukulele,train,1,N
cy5AW3dRVK0,4,playing_ukulele,train,2,N
cy5AW3dRVK0,4,playing_ukulele,train,3,N
cy5AW3dRVK0,4,playing_ukulele,train,4,N
d2UB-qsmslo,0,playing_ukulele,val,,Y
D24VVtKo1hM,0,playing_ukulele,test,,Y
DTVyQel5xfI,0,playing_ukulele,val,,Y
dyN3SAp0UYM,3,playing_ukulele,train,0,Y
dyN3SAp0UYM,3,playing_ukulele,train,1,N
dyN3SAp0UYM,3,playing_ukulele,train,2,N
dyN3SAp0UYM,3,playing_ukulele,train,3,N
dyN3SAp0UYM,3,playing_ukulele,train,4,N
e5P8M8fF_Xs,0,playing_ukulele,train,0,Y
e5P8M8fF_Xs,0,playing_ukulele,train,1,N
e5P8M8fF_Xs,0,playing_ukulele,train,2,N
e5P8M8fF_Xs,0,playing_ukulele,train,3,N
e5P8M8fF_Xs,0,playing_ukulele,train,4,N
emtjWeYTDcU,0,playing_ukulele,train,0,Y
emtjWeYTDcU,0,playing_ukulele,train,1,N
emtjWeYTDcU,0,playing_ukulele,train,2,N
emtjWeYTDcU,0,playing_ukulele,train,3,N
emtjWeYTDcU,0,playing_ukulele,train,4,N
ePEtOyqFShU,0,playing_ukulele,test,,Y
ErMWX--UJZ4,2,playing_ukulele,train,0,Y
ErMWX--UJZ4,2,playing_ukulele,train,1,N
ErMWX--UJZ4,2,playing_ukulele,train,2,N
ErMWX--UJZ4,2,playing_ukulele,train,3,N
ErMWX--UJZ4,2,playing_ukulele,train,4,N
eVPIuu3zSGA,0,playing_ukulele,train,0,Y
eVPIuu3zSGA,0,playing_ukulele,train,1,N
eVPIuu3zSGA,0,playing_ukulele,train,2,N
eVPIuu3zSGA,0,playing_ukulele,train,3,N
eVPIuu3zSGA,0,playing_ukulele,train,4,N
EWJ8UKbMHR0,0,playing_ukulele,train,0,Y
EWJ8UKbMHR0,0,playing_ukulele,train,1,N
EWJ8UKbMHR0,0,playing_ukulele,train,2,N
EWJ8UKbMHR0,0,playing_ukulele,train,3,N
EWJ8UKbMHR0,0,playing_ukulele,train,4,N
FOJgJN4K50Y,0,playing_ukulele,train,0,Y
FOJgJN4K50Y,0,playing_ukulele,train,1,N
FOJgJN4K50Y,0,playing_ukulele,train,2,N
FOJgJN4K50Y,0,playing_ukulele,train,3,N
FOJgJN4K50Y,0,playing_ukulele,train,4,N
FudSk5EUbAY,0,playing_ukulele,train,0,Y
FudSk5EUbAY,0,playing_ukulele,train,1,N
FudSk5EUbAY,0,playing_ukulele,train,2,N
FudSk5EUbAY,0,playing_ukulele,train,3,N
FudSk5EUbAY,0,playing_ukulele,train,4,N
FXmivdj9aNY,0,playing_ukulele,train,0,Y
FXmivdj9aNY,0,playing_ukulele,train,1,N
FXmivdj9aNY,0,playing_ukulele,train,2,N
FXmivdj9aNY,0,playing_ukulele,train,3,N
FXmivdj9aNY,0,playing_ukulele,train,4,N
fzS-_6oQKrs,4,playing_ukulele,train,0,Y
fzS-_6oQKrs,4,playing_ukulele,train,1,N
fzS-_6oQKrs,4,playing_ukulele,train,2,N
fzS-_6oQKrs,4,playing_ukulele,train,3,N
fzS-_6oQKrs,4,playing_ukulele,train,4,N
g0DcSWH2O5E,0,playing_ukulele,train,0,Y
g0DcSWH2O5E,0,playing_ukulele,train,1,N
g0DcSWH2O5E,0,playing_ukulele,train,2,N
g0DcSWH2O5E,0,playing_ukulele,train,3,N
g0DcSWH2O5E,0,playing_ukulele,train,4,N
g0xPADdlCkQ,0,playing_ukulele,val,,Y
gcuDN560XoE,2,playing_ukulele,val,,Y
gdD4CUUnqVI,0,playing_ukulele,train,0,Y
gdD4CUUnqVI,0,playing_ukulele,train,1,N
gdD4CUUnqVI,0,playing_ukulele,train,2,N
gdD4CUUnqVI,0,playing_ukulele,train,3,N
gdD4CUUnqVI,0,playing_ukulele,train,4,N
gQpWa7FWSmo,0,playing_ukulele,train,0,Y
gQpWa7FWSmo,0,playing_ukulele,train,1,N
gQpWa7FWSmo,0,playing_ukulele,train,2,N
gQpWa7FWSmo,0,playing_ukulele,train,3,N
gQpWa7FWSmo,0,playing_ukulele,train,4,N
gTx9e8ZtaBw,5,playing_ukulele,train,0,Y
gTx9e8ZtaBw,5,playing_ukulele,train,1,N
gTx9e8ZtaBw,5,playing_ukulele,train,2,N
gTx9e8ZtaBw,5,playing_ukulele,train,3,N
gTx9e8ZtaBw,5,playing_ukulele,train,4,N
GWfebJBr_J0,0,playing_ukulele,train,0,Y
GWfebJBr_J0,0,playing_ukulele,train,1,N
GWfebJBr_J0,0,playing_ukulele,train,2,N
GWfebJBr_J0,0,playing_ukulele,train,3,N
GWfebJBr_J0,0,playing_ukulele,train,4,N
gxZ2WIQJUXQ,4,playing_ukulele,train,0,Y
gxZ2WIQJUXQ,4,playing_ukulele,train,1,N
gxZ2WIQJUXQ,4,playing_ukulele,train,2,N
gxZ2WIQJUXQ,4,playing_ukulele,train,3,N
gxZ2WIQJUXQ,4,playing_ukulele,train,4,N
ILBWV9AFKDU,0,playing_ukulele,test,,Y
iTRo5vxok8w,0,playing_ukulele,train,0,Y
iTRo5vxok8w,0,playing_ukulele,train,1,N
iTRo5vxok8w,0,playing_ukulele,train,2,N
iTRo5vxok8w,0,playing_ukulele,train,3,N
iTRo5vxok8w,0,playing_ukulele,train,4,N
jCoJS7TZMCg,5,playing_ukulele,val,,Y
jmU3Idc1iC0,2,playing_ukulele,train,0,Y
jmU3Idc1iC0,2,playing_ukulele,train,1,N
jmU3Idc1iC0,2,playing_ukulele,train,2,N
jmU3Idc1iC0,2,playing_ukulele,train,3,N
jmU3Idc1iC0,2,playing_ukulele,train,4,N
JnHUCnS97x4,0,playing_ukulele,train,0,Y
JnHUCnS97x4,0,playing_ukulele,train,1,N
JnHUCnS97x4,0,playing_ukulele,train,2,N
JnHUCnS97x4,0,playing_ukulele,train,3,N
JnHUCnS97x4,0,playing_ukulele,train,4,N
jsqAV08I9VA,4,playing_ukulele,train,0,Y
jsqAV08I9VA,4,playing_ukulele,train,1,N
jsqAV08I9VA,4,playing_ukulele,train,2,N
jsqAV08I9VA,4,playing_ukulele,train,3,N
jsqAV08I9VA,4,playing_ukulele,train,4,N
kbGFPjosR2o,5,playing_ukulele,train,0,Y
kbGFPjosR2o,5,playing_ukulele,train,1,N
kbGFPjosR2o,5,playing_ukulele,train,2,N
kbGFPjosR2o,5,playing_ukulele,train,3,N
kbGFPjosR2o,5,playing_ukulele,train,4,N
kCunbnjBIfE,5,playing_ukulele,train,0,Y
kCunbnjBIfE,5,playing_ukulele,train,1,N
kCunbnjBIfE,5,playing_ukulele,train,2,N
kCunbnjBIfE,5,playing_ukulele,train,3,N
kCunbnjBIfE,5,playing_ukulele,train,4,N
kFkL4dSwIAQ,5,playing_ukulele,train,0,Y
kFkL4dSwIAQ,5,playing_ukulele,train,1,N
kFkL4dSwIAQ,5,playing_ukulele,train,2,N
kFkL4dSwIAQ,5,playing_ukulele,train,3,N
kFkL4dSwIAQ,5,playing_ukulele,train,4,N
kWKKdesyL3c,0,playing_ukulele,train,0,Y
kWKKdesyL3c,0,playing_ukulele,train,1,N
kWKKdesyL3c,0,playing_ukulele,train,2,N
kWKKdesyL3c,0,playing_ukulele,train,3,N
kWKKdesyL3c,0,playing_ukulele,train,4,N
kyPSFCm_gt0,0,playing_ukulele,train,0,Y
kyPSFCm_gt0,0,playing_ukulele,train,1,N
kyPSFCm_gt0,0,playing_ukulele,train,2,N
kyPSFCm_gt0,0,playing_ukulele,train,3,N
kyPSFCm_gt0,0,playing_ukulele,train,4,N
l3e4xZRysZ4,0,playing_ukulele,val,,Y
lDTiKYPRo0A,0,playing_ukulele,train,0,Y
lDTiKYPRo0A,0,playing_ukulele,train,1,N
lDTiKYPRo0A,0,playing_ukulele,train,2,N
lDTiKYPRo0A,0,playing_ukulele,train,3,N
lDTiKYPRo0A,0,playing_ukulele,train,4,N
lJ8TKjNZlcM,5,playing_ukulele,train,0,Y
lJ8TKjNZlcM,5,playing_ukulele,train,1,N
lJ8TKjNZlcM,5,playing_ukulele,train,2,N
lJ8TKjNZlcM,5,playing_ukulele,train,3,N
lJ8TKjNZlcM,5,playing_ukulele,train,4,N
Ljmm1wCssJg,0,playing_ukulele,train,0,Y
Ljmm1wCssJg,0,playing_ukulele,train,1,N
Ljmm1wCssJg,0,playing_ukulele,train,2,N
Ljmm1wCssJg,0,playing_ukulele,train,3,N
Ljmm1wCssJg,0,playing_ukulele,train,4,N
LjxhswBV1UA,0,playing_ukulele,train,0,Y
LjxhswBV1UA,0,playing_ukulele,train,1,N
LjxhswBV1UA,0,playing_ukulele,train,2,N
LjxhswBV1UA,0,playing_ukulele,train,3,N
LjxhswBV1UA,0,playing_ukulele,train,4,N
ltICkcOXKGU,2,playing_ukulele,train,0,Y
ltICkcOXKGU,2,playing_ukulele,train,1,N
ltICkcOXKGU,2,playing_ukulele,train,2,N
ltICkcOXKGU,2,playing_ukulele,train,3,N
ltICkcOXKGU,2,playing_ukulele,train,4,N
Lw057CKQDCw,0,playing_ukulele,test,,Y
lyNsANjRU_Y,0,playing_ukulele,test,,Y
MCkeg99jQZQ,0,playing_ukulele,test,,Y
mjcZfcr4jkk,5,playing_ukulele,test,,Y
mW5_chAgg8c,4,playing_ukulele,train,0,Y
mW5_chAgg8c,4,playing_ukulele,train,1,N
mW5_chAgg8c,4,playing_ukulele,train,2,N
mW5_chAgg8c,4,playing_ukulele,train,3,N
mW5_chAgg8c,4,playing_ukulele,train,4,N
n43QHj4mamA,0,playing_ukulele,test,,Y
nKgf9pr6qCo,0,playing_ukulele,train,0,Y
nKgf9pr6qCo,0,playing_ukulele,train,1,N
nKgf9pr6qCo,0,playing_ukulele,train,2,N
nKgf9pr6qCo,0,playing_ukulele,train,3,N
nKgf9pr6qCo,0,playing_ukulele,train,4,N
nOuL8Fcjpyw,0,playing_ukulele,train,0,Y
nOuL8Fcjpyw,0,playing_ukulele,train,1,N
nOuL8Fcjpyw,0,playing_ukulele,train,2,N
nOuL8Fcjpyw,0,playing_ukulele,train,3,N
nOuL8Fcjpyw,0,playing_ukulele,train,4,N
nQ_eknSk324,4,playing_ukulele,test,,Y
o7LU8xGzQKI,2,playing_ukulele,test,,Y
O8r8h58ZwOE,0,playing_ukulele,train,0,Y
O8r8h58ZwOE,0,playing_ukulele,train,1,N
O8r8h58ZwOE,0,playing_ukulele,train,2,N
O8r8h58ZwOE,0,playing_ukulele,train,3,N
O8r8h58ZwOE,0,playing_ukulele,train,4,N
oMm_iPGEUCI,5,playing_ukulele,train,0,Y
oMm_iPGEUCI,5,playing_ukulele,train,1,N
oMm_iPGEUCI,5,playing_ukulele,train,2,N
oMm_iPGEUCI,5,playing_ukulele,train,3,N
oMm_iPGEUCI,5,playing_ukulele,train,4,N
ONFMei_PpNQ,0,playing_ukulele,test,,Y
oTWMOBoQqdM,5,playing_ukulele,train,0,Y
oTWMOBoQqdM,5,playing_ukulele,train,1,N
oTWMOBoQqdM,5,playing_ukulele,train,2,N
oTWMOBoQqdM,5,playing_ukulele,train,3,N
oTWMOBoQqdM,5,playing_ukulele,train,4,N
ouOx5KBK-qg,3,playing_ukulele,val,,Y
Pf_5TncWkIM,0,playing_ukulele,train,0,Y
Pf_5TncWkIM,0,playing_ukulele,train,1,N
Pf_5TncWkIM,0,playing_ukulele,train,2,N
Pf_5TncWkIM,0,playing_ukulele,train,3,N
Pf_5TncWkIM,0,playing_ukulele,train,4,N
PkSJFoNUGIE,0,playing_ukulele,train,0,Y
PkSJFoNUGIE,0,playing_ukulele,train,1,N
PkSJFoNUGIE,0,playing_ukulele,train,2,N
PkSJFoNUGIE,0,playing_ukulele,train,3,N
PkSJFoNUGIE,0,playing_ukulele,train,4,N
PLaTWbWTc3Y,1,playing_ukulele,train,0,Y
PLaTWbWTc3Y,1,playing_ukulele,train,1,N
PLaTWbWTc3Y,1,playing_ukulele,train,2,N
PLaTWbWTc3Y,1,playing_ukulele,train,3,N
PLaTWbWTc3Y,1,playing_ukulele,train,4,N
Pny1CWL93Ic,5,playing_ukulele,val,,Y
pOQw6Wpl15E,2,playing_ukulele,val,,Y
pw-RgDovdSM,0,playing_ukulele,train,0,Y
pw-RgDovdSM,0,playing_ukulele,train,1,N
pw-RgDovdSM,0,playing_ukulele,train,2,N
pw-RgDovdSM,0,playing_ukulele,train,3,N
pw-RgDovdSM,0,playing_ukulele,train,4,N
PwbqGe4gB2M,0,playing_ukulele,train,0,Y
PwbqGe4gB2M,0,playing_ukulele,train,1,N
PwbqGe4gB2M,0,playing_ukulele,train,2,N
PwbqGe4gB2M,0,playing_ukulele,train,3,N
PwbqGe4gB2M,0,playing_ukulele,train,4,N
pXbB4cK3CJ4,0,playing_ukulele,train,0,Y
pXbB4cK3CJ4,0,playing_ukulele,train,1,N
pXbB4cK3CJ4,0,playing_ukulele,train,2,N
pXbB4cK3CJ4,0,playing_ukulele,train,3,N
pXbB4cK3CJ4,0,playing_ukulele,train,4,N
q3XUw0ok92g,0,playing_ukulele,train,0,Y
q3XUw0ok92g,0,playing_ukulele,train,1,N
q3XUw0ok92g,0,playing_ukulele,train,2,N
q3XUw0ok92g,0,playing_ukulele,train,3,N
q3XUw0ok92g,0,playing_ukulele,train,4,N
qCOn8OgN66I,0,playing_ukulele,train,0,Y
qCOn8OgN66I,0,playing_ukulele,train,1,N
qCOn8OgN66I,0,playing_ukulele,train,2,N
qCOn8OgN66I,0,playing_ukulele,train,3,N
qCOn8OgN66I,0,playing_ukulele,train,4,N
QMAuy8Jtnu4,1,playing_ukulele,train,0,Y
QMAuy8Jtnu4,1,playing_ukulele,train,1,N
QMAuy8Jtnu4,1,playing_ukulele,train,2,N
QMAuy8Jtnu4,1,playing_ukulele,train,3,N
QMAuy8Jtnu4,1,playing_ukulele,train,4,N
qmc5nXMvp_M,0,playing_ukulele,train,0,Y
qmc5nXMvp_M,0,playing_ukulele,train,1,N
qmc5nXMvp_M,0,playing_ukulele,train,2,N
qmc5nXMvp_M,0,playing_ukulele,train,3,N
qmc5nXMvp_M,0,playing_ukulele,train,4,N
qmoqEi-AVjc,0,playing_ukulele,train,0,Y
qmoqEi-AVjc,0,playing_ukulele,train,1,N
qmoqEi-AVjc,0,playing_ukulele,train,2,N
qmoqEi-AVjc,0,playing_ukulele,train,3,N
qmoqEi-AVjc,0,playing_ukulele,train,4,N
QpmcGb1BffU,2,playing_ukulele,train,0,Y
QpmcGb1BffU,2,playing_ukulele,train,1,N
QpmcGb1BffU,2,playing_ukulele,train,2,N
QpmcGb1BffU,2,playing_ukulele,train,3,N
QpmcGb1BffU,2,playing_ukulele,train,4,N
QPrSIQPpIO0,0,playing_ukulele,train,0,Y
QPrSIQPpIO0,0,playing_ukulele,train,1,N
QPrSIQPpIO0,0,playing_ukulele,train,2,N
QPrSIQPpIO0,0,playing_ukulele,train,3,N
QPrSIQPpIO0,0,playing_ukulele,train,4,N
QrbczcybvC4,0,playing_ukulele,train,0,Y
QrbczcybvC4,0,playing_ukulele,train,1,N
QrbczcybvC4,0,playing_ukulele,train,2,N
QrbczcybvC4,0,playing_ukulele,train,3,N
QrbczcybvC4,0,playing_ukulele,train,4,N
qsHoJclBzFU,0,playing_ukulele,train,0,Y
qsHoJclBzFU,0,playing_ukulele,train,1,N
qsHoJclBzFU,0,playing_ukulele,train,2,N
qsHoJclBzFU,0,playing_ukulele,train,3,N
qsHoJclBzFU,0,playing_ukulele,train,4,N
qt-lsXXZCgM,0,playing_ukulele,train,0,Y
qt-lsXXZCgM,0,playing_ukulele,train,1,N
qt-lsXXZCgM,0,playing_ukulele,train,2,N
qt-lsXXZCgM,0,playing_ukulele,train,3,N
qt-lsXXZCgM,0,playing_ukulele,train,4,N
QYMPYgEBxp0,2,playing_ukulele,train,0,Y
QYMPYgEBxp0,2,playing_ukulele,train,1,N
QYMPYgEBxp0,2,playing_ukulele,train,2,N
QYMPYgEBxp0,2,playing_ukulele,train,3,N
QYMPYgEBxp0,2,playing_ukulele,train,4,N
r1jqySH-G10,0,playing_ukulele,train,0,Y
r1jqySH-G10,0,playing_ukulele,train,1,N
r1jqySH-G10,0,playing_ukulele,train,2,N
r1jqySH-G10,0,playing_ukulele,train,3,N
r1jqySH-G10,0,playing_ukulele,train,4,N
R3jVEyYwspA,0,playing_ukulele,train,0,Y
R3jVEyYwspA,0,playing_ukulele,train,1,N
R3jVEyYwspA,0,playing_ukulele,train,2,N
R3jVEyYwspA,0,playing_ukulele,train,3,N
R3jVEyYwspA,0,playing_ukulele,train,4,N
rAgmXW8uFCY,5,playing_ukulele,test,,Y
rdQMKq8NY4k,4,playing_ukulele,train,0,Y
rdQMKq8NY4k,4,playing_ukulele,train,1,N
rdQMKq8NY4k,4,playing_ukulele,train,2,N
rdQMKq8NY4k,4,playing_ukulele,train,3,N
rdQMKq8NY4k,4,playing_ukulele,train,4,N
RFKh24qKh60,4,playing_ukulele,test,,Y
S5kxS83dPAQ,0,playing_ukulele,train,0,Y
S5kxS83dPAQ,0,playing_ukulele,train,1,N
S5kxS83dPAQ,0,playing_ukulele,train,2,N
S5kxS83dPAQ,0,playing_ukulele,train,3,N
S5kxS83dPAQ,0,playing_ukulele,train,4,N
s8b2xKBj-ao,0,playing_ukulele,val,,Y
s84dIj4zzsQ,0,playing_ukulele,train,0,Y
s84dIj4zzsQ,0,playing_ukulele,train,1,N
s84dIj4zzsQ,0,playing_ukulele,train,2,N
s84dIj4zzsQ,0,playing_ukulele,train,3,N
s84dIj4zzsQ,0,playing_ukulele,train,4,N
sArj9QUlk7A,0,playing_ukulele,train,0,Y
sArj9QUlk7A,0,playing_ukulele,train,1,N
sArj9QUlk7A,0,playing_ukulele,train,2,N
sArj9QUlk7A,0,playing_ukulele,train,3,N
sArj9QUlk7A,0,playing_ukulele,train,4,N
sbfZLQXc8RE,2,playing_ukulele,train,0,Y
sbfZLQXc8RE,2,playing_ukulele,train,1,N
sbfZLQXc8RE,2,playing_ukulele,train,2,N
sbfZLQXc8RE,2,playing_ukulele,train,3,N
sbfZLQXc8RE,2,playing_ukulele,train,4,N
sfHDnAqoaXg,5,playing_ukulele,val,,Y
sfmAeijj5cM,0,playing_ukulele,train,0,Y
sfmAeijj5cM,0,playing_ukulele,train,1,N
sfmAeijj5cM,0,playing_ukulele,train,2,N
sfmAeijj5cM,0,playing_ukulele,train,3,N
sfmAeijj5cM,0,playing_ukulele,train,4,N
sgf_5QwqlyM,5,playing_ukulele,val,,Y
sGTKRyQdYmM,1,playing_ukulele,train,0,Y
sGTKRyQdYmM,1,playing_ukulele,train,1,N
sGTKRyQdYmM,1,playing_ukulele,train,2,N
sGTKRyQdYmM,1,playing_ukulele,train,3,N
sGTKRyQdYmM,1,playing_ukulele,train,4,N
sHG7j9-d0d0,0,playing_ukulele,test,,Y
sQP4rxwR7sg,0,playing_ukulele,train,0,Y
sQP4rxwR7sg,0,playing_ukulele,train,1,N
sQP4rxwR7sg,0,playing_ukulele,train,2,N
sQP4rxwR7sg,0,playing_ukulele,train,3,N
sQP4rxwR7sg,0,playing_ukulele,train,4,N
Su0J_4uJdGU,5,playing_ukulele,train,0,Y
Su0J_4uJdGU,5,playing_ukulele,train,1,N
Su0J_4uJdGU,5,playing_ukulele,train,2,N
Su0J_4uJdGU,5,playing_ukulele,train,3,N
Su0J_4uJdGU,5,playing_ukulele,train,4,N
t_x203IhEMk,3,playing_ukulele,val,,Y
T4KVT9kRSbE,0,playing_ukulele,val,,Y
T6VnuGMDDqY,0,playing_ukulele,train,0,Y
T6VnuGMDDqY,0,playing_ukulele,train,1,N
T6VnuGMDDqY,0,playing_ukulele,train,2,N
T6VnuGMDDqY,0,playing_ukulele,train,3,N
T6VnuGMDDqY,0,playing_ukulele,train,4,N
tbhBh2BgHBA,0,playing_ukulele,train,0,Y
tbhBh2BgHBA,0,playing_ukulele,train,1,N
tbhBh2BgHBA,0,playing_ukulele,train,2,N
tbhBh2BgHBA,0,playing_ukulele,train,3,N
tbhBh2BgHBA,0,playing_ukulele,train,4,N
tccjNSAg8yo,0,playing_ukulele,train,0,Y
tccjNSAg8yo,0,playing_ukulele,train,1,N
tccjNSAg8yo,0,playing_ukulele,train,2,N
tccjNSAg8yo,0,playing_ukulele,train,3,N
tccjNSAg8yo,0,playing_ukulele,train,4,N
TgJ2dg_8uAQ,0,playing_ukulele,train,0,Y
TgJ2dg_8uAQ,0,playing_ukulele,train,1,N
TgJ2dg_8uAQ,0,playing_ukulele,train,2,N
TgJ2dg_8uAQ,0,playing_ukulele,train,3,N
TgJ2dg_8uAQ,0,playing_ukulele,train,4,N
ToRhrVMii7c,5,playing_ukulele,train,0,Y
ToRhrVMii7c,5,playing_ukulele,train,1,N
ToRhrVMii7c,5,playing_ukulele,train,2,N
ToRhrVMii7c,5,playing_ukulele,train,3,N
ToRhrVMii7c,5,playing_ukulele,train,4,N
tqPKoNaeqq8,5,playing_ukulele,train,0,Y
tqPKoNaeqq8,5,playing_ukulele,train,1,N
tqPKoNaeqq8,5,playing_ukulele,train,2,N
tqPKoNaeqq8,5,playing_ukulele,train,3,N
tqPKoNaeqq8,5,playing_ukulele,train,4,N
TuyTeNqzjjg,5,playing_ukulele,train,0,Y
TuyTeNqzjjg,5,playing_ukulele,train,1,N
TuyTeNqzjjg,5,playing_ukulele,train,2,N
TuyTeNqzjjg,5,playing_ukulele,train,3,N
TuyTeNqzjjg,5,playing_ukulele,train,4,N
ub3mvR9lcDw,0,playing_ukulele,test,,Y
UHjTgZnEt2Q,5,playing_ukulele,val,,Y
UluyM55Vfpg,0,playing_ukulele,train,0,Y
UluyM55Vfpg,0,playing_ukulele,train,1,N
UluyM55Vfpg,0,playing_ukulele,train,2,N
UluyM55Vfpg,0,playing_ukulele,train,3,N
UluyM55Vfpg,0,playing_ukulele,train,4,N
UUV4s9emQKA,5,playing_ukulele,train,0,Y
UUV4s9emQKA,5,playing_ukulele,train,1,N
UUV4s9emQKA,5,playing_ukulele,train,2,N
UUV4s9emQKA,5,playing_ukulele,train,3,N
UUV4s9emQKA,5,playing_ukulele,train,4,N
UVOUqXffaT0,0,playing_ukulele,train,0,Y
UVOUqXffaT0,0,playing_ukulele,train,1,N
UVOUqXffaT0,0,playing_ukulele,train,2,N
UVOUqXffaT0,0,playing_ukulele,train,3,N
UVOUqXffaT0,0,playing_ukulele,train,4,N
uWq8Q_cIEwE,1,playing_ukulele,train,0,Y
uWq8Q_cIEwE,1,playing_ukulele,train,1,N
uWq8Q_cIEwE,1,playing_ukulele,train,2,N
uWq8Q_cIEwE,1,playing_ukulele,train,3,N
uWq8Q_cIEwE,1,playing_ukulele,train,4,N
UWTCpGd17X0,0,playing_ukulele,train,0,Y
UWTCpGd17X0,0,playing_ukulele,train,1,N
UWTCpGd17X0,0,playing_ukulele,train,2,N
UWTCpGd17X0,0,playing_ukulele,train,3,N
UWTCpGd17X0,0,playing_ukulele,train,4,N
uWtwjGbAUEM,5,playing_ukulele,val,,Y
UYZAAkulYd4,0,playing_ukulele,train,0,Y
UYZAAkulYd4,0,playing_ukulele,train,1,N
UYZAAkulYd4,0,playing_ukulele,train,2,N
UYZAAkulYd4,0,playing_ukulele,train,3,N
UYZAAkulYd4,0,playing_ukulele,train,4,N
uz2uFpAuqiw,3,playing_ukulele,train,0,Y
uz2uFpAuqiw,3,playing_ukulele,train,1,N
uz2uFpAuqiw,3,playing_ukulele,train,2,N
uz2uFpAuqiw,3,playing_ukulele,train,3,N
uz2uFpAuqiw,3,playing_ukulele,train,4,N
vdJSdZMmWZc,5,playing_ukulele,val,,Y
vhUM-UOKpSk,4,playing_ukulele,val,,Y
vkhdP3zJSmA,0,playing_ukulele,train,0,Y
vkhdP3zJSmA,0,playing_ukulele,train,1,N
vkhdP3zJSmA,0,playing_ukulele,train,2,N
vkhdP3zJSmA,0,playing_ukulele,train,3,N
vkhdP3zJSmA,0,playing_ukulele,train,4,N
Vm3JlSzyW68,4,playing_ukulele,test,,Y
vNPx6RS8PiM,0,playing_ukulele,test,,Y
W5hJGPns9sw,3,playing_ukulele,test,,Y
Wa9kLG_LkRs,2,playing_ukulele,test,,Y
Warh2WR5ZjY,0,playing_ukulele,test,,Y
Weu8nsJRMqE,0,playing_ukulele,val,,Y
wF58K0YTSO0,3,playing_ukulele,train,0,Y
wF58K0YTSO0,3,playing_ukulele,train,1,N
wF58K0YTSO0,3,playing_ukulele,train,2,N
wF58K0YTSO0,3,playing_ukulele,train,3,N
wF58K0YTSO0,3,playing_ukulele,train,4,N
WFHSs2hLVyA,4,playing_ukulele,train,0,Y
WFHSs2hLVyA,4,playing_ukulele,train,1,N
WFHSs2hLVyA,4,playing_ukulele,train,2,N
WFHSs2hLVyA,4,playing_ukulele,train,3,N
WFHSs2hLVyA,4,playing_ukulele,train,4,N
wNJbub_sdaI,0,playing_ukulele,train,0,Y
wNJbub_sdaI,0,playing_ukulele,train,1,N
wNJbub_sdaI,0,playing_ukulele,train,2,N
wNJbub_sdaI,0,playing_ukulele,train,3,N
wNJbub_sdaI,0,playing_ukulele,train,4,N
WTahO6HoLws,5,playing_ukulele,train,0,Y
WTahO6HoLws,5,playing_ukulele,train,1,N
WTahO6HoLws,5,playing_ukulele,train,2,N
WTahO6HoLws,5,playing_ukulele,train,3,N
WTahO6HoLws,5,playing_ukulele,train,4,N
WTBSI76oQkY,0,playing_ukulele,train,0,Y
WTBSI76oQkY,0,playing_ukulele,train,1,N
WTBSI76oQkY,0,playing_ukulele,train,2,N
WTBSI76oQkY,0,playing_ukulele,train,3,N
WTBSI76oQkY,0,playing_ukulele,train,4,N
WzATJZHkj8E,0,playing_ukulele,train,0,Y
WzATJZHkj8E,0,playing_ukulele,train,1,N
WzATJZHkj8E,0,playing_ukulele,train,2,N
WzATJZHkj8E,0,playing_ukulele,train,3,N
WzATJZHkj8E,0,playing_ukulele,train,4,N
WZMjmYKcYlc,4,playing_ukulele,train,0,Y
WZMjmYKcYlc,4,playing_ukulele,train,1,N
WZMjmYKcYlc,4,playing_ukulele,train,2,N
WZMjmYKcYlc,4,playing_ukulele,train,3,N
WZMjmYKcYlc,4,playing_ukulele,train,4,N
x9wtWLd88L4,0,playing_ukulele,train,0,Y
x9wtWLd88L4,0,playing_ukulele,train,1,N
x9wtWLd88L4,0,playing_ukulele,train,2,N
x9wtWLd88L4,0,playing_ukulele,train,3,N
x9wtWLd88L4,0,playing_ukulele,train,4,N
xAzsRf6JNs0,0,playing_ukulele,train,0,Y
xAzsRf6JNs0,0,playing_ukulele,train,1,N
xAzsRf6JNs0,0,playing_ukulele,train,2,N
xAzsRf6JNs0,0,playing_ukulele,train,3,N
xAzsRf6JNs0,0,playing_ukulele,train,4,N
xcGcEbNcg2E,0,playing_ukulele,train,0,Y
xcGcEbNcg2E,0,playing_ukulele,train,1,N
xcGcEbNcg2E,0,playing_ukulele,train,2,N
xcGcEbNcg2E,0,playing_ukulele,train,3,N
xcGcEbNcg2E,0,playing_ukulele,train,4,N
