name,start,category,split
0W_gYR6p-D0,1,cat_meowing,train
0XMeGiszPYE,1,cat_meowing,train
0xzbWmrJCa0,1,cat_meowing,train
0zjb1cI6aEs,0,cat_meowing,test
1-uo7YWqF3Q,4,cat_meowing,train
1bvRkyT2Q5I,0,cat_meowing,test
1dgBCUaZVAQ,0,cat_meowing,train
1gOpSK9iZcM,0,cat_meowing,val
1NwoL7fn1Qk,5,cat_meowing,train
1QxDi-op6Qg,5,cat_meowing,test
1vEjPObCs-c,4,cat_meowing,train
1ZAytppeRPE,1,cat_meowing,train
1ZHIoV0ybVU,0,cat_meowing,test
1ZiKrVqYzVo,2,cat_meowing,train
1zYsKe5HhsQ,4,cat_meowing,train
2_Fl6KD9xZQ,0,cat_meowing,val
2bYkSWdnZJo,5,cat_meowing,train
2DaEW8tcMvo,0,cat_meowing,test
2DfZ21h3rM4,0,cat_meowing,train
2Eu-5zFuvb0,0,cat_meowing,train
2eYaXTKSpMI,0,cat_meowing,test
2kNgKBYd41U,0,cat_meowing,train
2kOOgrG6LH0,0,cat_meowing,train
2tP5a_zb5sc,0,cat_meowing,train
2tvbXTF_MOA,0,cat_meowing,train
2WQfzHMdCPQ,0,cat_meowing,train
3-dHPcYckl4,2,cat_meowing,train
3-HTO6MSe-U,0,cat_meowing,test
3d4Q9iU5Je8,4,cat_meowing,train
3ejndVEAcmQ,0,cat_meowing,train
3Ez6bhUGPKk,4,cat_meowing,train
3fdw7WJRVQc,0,cat_meowing,train
3fjNCHK77ag,0,cat_meowing,train
3G6CJHZEVYM,0,cat_meowing,test
3ID149JSVkU,0,cat_meowing,train
4f2SbVHDPU8,1,cat_meowing,train
3LtXT2KVI-c,0,cat_meowing,train
3S8bTR5VAp0,4,cat_meowing,val
4_HzAg_7e10,0,cat_meowing,train
4eeCIydN--4,2,cat_meowing,test
4mswzuaZjnQ,1,cat_meowing,train
4muUnvSiceA,0,cat_meowing,train
4nsoFVx6MZ4,0,cat_meowing,train
5aA1-3lnJqk,0,cat_meowing,train
5IM-GZ9Oa4U,0,cat_meowing,val
5mSmtv4bGiQ,1,cat_meowing,train
5nGZKTStb_Q,0,cat_meowing,train
5pncSb7fxEQ,0,cat_meowing,train
6-tqMSNhbrs,5,cat_meowing,train
6aeTi0zVhEE,0,cat_meowing,train
6dgTnGDYiZc,0,cat_meowing,train
6G11Ve9d1MQ,5,cat_meowing,train
6goK0XQpOl8,0,cat_meowing,val
6jku05EMKFs,0,cat_meowing,val
6kdiESHOO3w,0,cat_meowing,val
6qQnTxbTTx8,0,cat_meowing,train
6vGvX-CjJ50,0,cat_meowing,train
6VpcBh1KPSM,0,cat_meowing,train
6wJd7WKgXKo,1,cat_meowing,test
6zwSfh9rFM8,0,cat_meowing,test
7_yFcyfq1zU,0,cat_meowing,train
7BlZsuymkL0,0,cat_meowing,train
7cIVRdCLnW4,0,cat_meowing,train
7CY-C7M8aGk,0,cat_meowing,train
7dH0WQZEpZQ,2,cat_meowing,train
7eeIBTfeUkQ,0,cat_meowing,train
7eJZgWKcXwQ,2,cat_meowing,train
3gjF-cVb_m4,0,cat_meowing,test
0b06i5LzIFw,0,cat_meowing,val
1tJdV9lG8dI,5,cat_meowing,train
2-dHuNPOmFg,0,cat_meowing,train
2fVTY-74PHI,0,cat_meowing,val
2gs0Ltt5niY,0,cat_meowing,train
4g5UJW0t4uc,0,cat_meowing,val
4hjW385XyHE,5,cat_meowing,train
4le_42J5qkU,0,cat_meowing,train
7IXx3NhSbi0,3,cat_meowing,train
7oZcnMgcG8I,0,cat_meowing,train
7qGNh8_MyII,0,cat_meowing,train
8dFxtC7xJFQ,0,cat_meowing,train
8JgqLELdUkY,1,cat_meowing,test
8lRDJ3QlEK0,0,cat_meowing,train
8R7eb4PNrhQ,0,cat_meowing,train
8RQMrsyMy7o,5,cat_meowing,val
8u1o7AFJrVc,3,cat_meowing,train
8xoenlVVBZw,2,cat_meowing,test
8zctPEU7nBs,5,cat_meowing,train
15oOGuYUNhg,0,cat_meowing,val
17WW_p1N7BQ,0,cat_meowing,train
24SJ7XGUoMY,5,cat_meowing,test
37Hosi7Fz0Y,0,cat_meowing,train
36FxPYlQJs4,1,cat_meowing,train
49c_ZAXGdzM,0,cat_meowing,train
55l9j-CggDQ,5,cat_meowing,train
55Q5nD-vWRc,0,cat_meowing,train
69b8X7jqjXQ,5,cat_meowing,train
75PJeJ2hGcw,1,cat_meowing,train
84joiXni4uk,5,cat_meowing,test
91Gid732STA,2,cat_meowing,train
92fP5fr2UJc,5,cat_meowing,train
99KhzEBrOzg,5,cat_meowing,train
323uKBR-l4o,1,cat_meowing,val
AHlCh46HNYc,0,cat_meowing,train
aWgqsfvIOQo,5,cat_meowing,train
b0D-rIsEsIY,0,cat_meowing,test
b3dYlDbU_78,0,cat_meowing,train
B7xVw2O6HtE,0,cat_meowing,train
B98kwmX2DBE,2,cat_meowing,val
bgT_FtwH0IM,0,cat_meowing,train
bnSE8NowpNw,0,cat_meowing,train
CemU9Ocvc_8,5,cat_meowing,val
D_Z4sIBxFdQ,0,cat_meowing,train
D-J1WvIhM3E,5,cat_meowing,train
DAnYL58ADIU,0,cat_meowing,train
DbwLb88zLoA,2,cat_meowing,train
Dc0oFuJTvDo,1,cat_meowing,train
Dc9nmBpMtz8,0,cat_meowing,test
Dhc3EALCjY8,3,cat_meowing,train
di6RXQFxUNU,3,cat_meowing,train
Dnx0z1cC8u8,0,cat_meowing,train
Do-VYTebQ_E,0,cat_meowing,train
DYXx5Kqsi-o,1,cat_meowing,train
e5zjFKahy-8,0,cat_meowing,val
en_xnFKxwS4,0,cat_meowing,train
eo2HskB5Y8I,1,cat_meowing,train
fCfhFurcFW0,5,cat_meowing,train
fjiv34te9vc,1,cat_meowing,val
FS75JZ6aCEA,0,cat_meowing,train
FtNV_Gq62l8,5,cat_meowing,train
FuiwZeEH_uA,2,cat_meowing,train
FX07iZ_Q9Zw,4,cat_meowing,train
GXKUTV0YA3A,4,cat_meowing,val
iNLG0kRRiWs,5,cat_meowing,train
J0Z2aNJs8Xw,0,cat_meowing,test
j4QXK7I4kfk,0,cat_meowing,train
J04XOgiFb7Q,0,cat_meowing,train
j6H8c2hWik8,0,cat_meowing,train
JKSXn-XCEjQ,1,cat_meowing,train
JTbensAt_SE,6,cat_meowing,test
ju9VQ3xXxFw,2,cat_meowing,val
K0oQaeZqurw,1,cat_meowing,val
k1aqrzHl3qI,3,cat_meowing,test
k4nDRzECe7Y,0,cat_meowing,val
KaJKfwwFOIs,0,cat_meowing,train
kRZbKcY3C8E,2,cat_meowing,train
kTw1zjRm6YY,0,cat_meowing,train
kZTTTZpya-Q,4,cat_meowing,train
LPvJFjsxMj8,5,cat_meowing,test
lr9L7xjr4xg,5,cat_meowing,train
LyIhmCTPLUc,1,cat_meowing,train
m5I_M9d80Wg,3,cat_meowing,val
mH0qxsxLypw,2,cat_meowing,train
O8pAsSYXXJU,1,cat_meowing,train
ob4EXd7cqSs,3,cat_meowing,val
OUCFQe0sQ1A,0,cat_meowing,train
ozYXBwfh4vg,0,cat_meowing,test
PuSkbMfXxxo,3,cat_meowing,train
qj1TNITKpNc,1,cat_meowing,val
RzIkhmQT-Io,0,cat_meowing,train
rZZif5REV3M,0,cat_meowing,train
Ul2wnFlelh8,0,cat_meowing,val
VRZmcY-Mnqk,0,cat_meowing,train
Vwz9qPlf78E,1,cat_meowing,train
XMGP_01XEyM,2,cat_meowing,train
XnIIa-m9mOM,1,cat_meowing,train
y3Zd1Vc48Xg,3,cat_meowing,train
yk3_Ctt3mDo,1,cat_meowing,train
ZOiNqqGdpUQ,0,cat_meowing,test
_HcIHVLRzpM,1,female_singing,val
_KXKXjCxrWo,0,female_singing,train
_LoTBt8yRts,0,female_singing,train
0_skbUzy2Yw,1,female_singing,train
0-52H7-ABkM,0,female_singing,test
00iOpkMOAAU,5,female_singing,train
00kDmdRICKE,5,female_singing,val
00UtJ1UoO5Q,0,female_singing,train
0av4Hw8gGPc,4,female_singing,train
0BbNMmop7Q0,5,female_singing,train
0bNzIYoi0EM,0,female_singing,train
0BtUy7BUbvE,3,female_singing,train
0cAoh844DeM,5,female_singing,train
0DCit2EBtjs,0,female_singing,train
0e2tlzAIfGg,2,female_singing,train
0Ej_QVelIkU,0,female_singing,train
0eT-7XFRwLE,0,female_singing,train
0FCCI4eXR0M,0,female_singing,val
0FDqblLqhZo,4,female_singing,val
0g3vTZkMo28,0,female_singing,train
0Gz2Prxq9xI,5,female_singing,train
0hlwts_lUSk,1,female_singing,train
0hswid2buZs,4,female_singing,train
0hV6VaSL0xg,0,female_singing,train
0hV7Uk338_w,0,female_singing,val
0i7igqq-HdI,0,female_singing,val
0ikwrhc18qI,0,female_singing,train
0jM2IQ0f58I,0,female_singing,train
0jx0XXTDE9k,0,female_singing,train
0LaXJaiy1ds,5,female_singing,train
0LlyntVu6ZA,5,female_singing,val
0MuN1nPMisQ,1,female_singing,test
0mwLwWd93NY,0,female_singing,train
0NyBAjoD9w0,0,female_singing,train
0pQ6KjbWlkU,0,female_singing,val
0qFACVX__4c,0,female_singing,train
0qOzozmZHYU,0,female_singing,train
0QWFvqUS1Dc,2,female_singing,train
0rJqMyQxXoI,0,female_singing,train
0rN9gzB8Izc,3,female_singing,train
0SE3YoKHNLQ,2,female_singing,train
0sgyiwrRUaM,0,female_singing,train
0t3RXAuQEg4,0,female_singing,test
0ThXFrUz9tI,0,female_singing,train
0tk25Efw1Aw,5,female_singing,train
0tOI_ZY18Dg,0,female_singing,train
0tUyl-pvE7I,5,female_singing,test
0UMkTDpsglU,0,female_singing,test
0uTUjOumS8A,5,female_singing,train
0uvAOAAPGiM,0,female_singing,train
0vdNualEwx8,0,female_singing,train
0Vnc4js72PY,1,female_singing,train
0WFqxpj_PHc,0,female_singing,val
0x7-rRxJhCw,0,female_singing,test
0XMa0V_0jCM,0,female_singing,train
0xZ5s_1KM_I,5,female_singing,test
0YRzr0rck-A,2,female_singing,train
1CRR8PJ283c,5,female_singing,val
1CyMNyDOYPE,0,female_singing,train
1DjroXqs7bY,0,female_singing,test
1fpT7hU7--M,0,female_singing,train
1ftL_rN_MFY,0,female_singing,val
1gvhZOwf_eY,0,female_singing,train
1GXWl8AklkE,0,female_singing,train
1hVUSaCyRXI,0,female_singing,test
1igjWSxlvM0,0,female_singing,train
1IoKwbUx72s,0,female_singing,train
1j912urA4Zc,3,female_singing,train
1JDyVMF_NE8,5,female_singing,train
1l6xuLAqQgk,5,female_singing,train
1pD_b4-iGyg,5,female_singing,train
1us197eB6gQ,0,female_singing,test
1WyR9xSPKSg,2,female_singing,train
1XqqTvgOpio,1,female_singing,train
1xRNQCP4MbE,0,female_singing,train
1y02KwMoXWY,0,female_singing,train
1YcZq0OUO8Y,0,female_singing,train
2EOFz1tuO6s,0,female_singing,train
2GuH1UJxQOk,5,female_singing,test
2k8x2JK86Hk,5,female_singing,train
2kgLaA20mGs,3,female_singing,val
2KwWo4F4oZY,0,female_singing,val
-2McrNUTKQQ,1,female_singing,test
2MHokM_Rk04,5,female_singing,train
2MYHDeRQYN8,4,female_singing,train
2nbhJFLY7Xo,2,female_singing,val
2qi-Dc1EkJo,0,female_singing,test
2TYWn06quQI,0,female_singing,train
2YCEzPUQUPU,0,female_singing,train
2Zuf1fY1seE,5,female_singing,train
3BySQvWi6ZU,0,female_singing,val
-3cuiWZz8FY,5,female_singing,val
3DLkaqs2N1w,0,female_singing,train
3e0refaK8CE,3,female_singing,train
3f2g_nfmto4,0,female_singing,val
-3f9zdKh7Oc,2,female_singing,val
3GPoIz51wPE,0,female_singing,train
3HTL5bQvsDk,5,female_singing,test
3kPq4isCXTc,5,female_singing,train
3lOD17f5qZI,0,female_singing,train
3oMl8hcL2_s,5,female_singing,train
3SQgiHL9cgM,5,female_singing,train
3SxgU9jRuLU,5,female_singing,test
3T4yG_IUjNY,5,female_singing,train
3TTiOj5hqq4,0,female_singing,val
3UyaOpEv6u0,5,female_singing,train
3ViQOM_LHv8,4,female_singing,train
3VQQ7Qa_UYQ,0,female_singing,train
3VR0aN-Hv1I,5,female_singing,train
3wlbF6FBjF0,5,female_singing,train
3x8-OU1_-lY,0,female_singing,train
3XM7E-rWgqs,5,female_singing,train
4EiN_16iZfY,1,female_singing,val
4H_dVfcMewg,0,female_singing,train
4k2DmuFwQvc,0,female_singing,train
4M2893g-zWI,0,female_singing,train
4NAT4ZZIOcI,0,female_singing,train
4PbYE1BNoo8,5,female_singing,test
4r8kZF_CRSk,3,female_singing,train
-4rdRn-FRXo,0,female_singing,train
4Rjz6s2owT8,0,female_singing,train
4tYg5yxFdPk,0,female_singing,test
4uCT8NgRUtI,0,female_singing,val
4v1VgwCvm_U,0,female_singing,train
4W2XN0gmCc8,0,female_singing,train
4zElLaliJTU,1,female_singing,train
5C58IGwUCFY,0,female_singing,train
5dQEPN2HJlQ,0,female_singing,train
5jI6Hrxo4ZE,0,female_singing,test
5L48ZaGOi8Y,0,female_singing,val
5lvFivyFzcY,0,female_singing,train
5NmZFSl1imo,0,female_singing,test
5o5Nzcaddg4,0,female_singing,test
5oCU7_p8_-k,5,female_singing,train
5Ooov69JcIg,1,female_singing,train
5qVc9y3TNnY,3,female_singing,train
5qwzyNzr3bI,5,female_singing,train
5s_QxqlevL8,5,female_singing,train
5sDO3ekJ_Ao,5,female_singing,train
5Sl1xAoUQ10,0,female_singing,train
5SSH6_7yo0g,2,female_singing,train
5thtp4tT-xs,5,female_singing,train
5TSVUTwVBOY,3,female_singing,val
5uS2vZJ79hA,0,female_singing,train
-5ZIlKvRDXY,5,female_singing,train
6aqqlfih3lA,0,female_singing,train
6C4n9GOYy5E,5,female_singing,train
6CT4pxtUClE,0,female_singing,test
6D-xqwSIYR4,0,female_singing,test
6EckDSXOPyw,0,female_singing,test
-6EzbBAmvjA,1,female_singing,train
6GkCMrZGlAY,2,female_singing,train
-6khcuB2d5U,5,female_singing,train
6L38ny23NPU,2,female_singing,val
6L4PVP1gfvg,0,female_singing,train
6M3WoKhWgUU,0,female_singing,test
6SrAfNr18gc,2,female_singing,train
6tBDl14OfQI,0,female_singing,test
6u_qykS0EFU,1,female_singing,train
6WOuLRY8f2c,5,female_singing,val
6ZQ7Ka3C5W4,1,female_singing,test
7AB5JStsldI,1,female_singing,train
7DGv52Lph_c,0,female_singing,train
7pQSh89LqN8,0,female_singing,train
7PtV8T7DtQE,0,female_singing,train
7RHdsCC4aV8,0,female_singing,train
-7RYSjOitGI,3,female_singing,train
7SB1JQQoa8M,0,female_singing,train
-7xRJ-Osv1E,5,female_singing,train
-8bJL3kpPGI,1,female_singing,train
042PHFIpEwU,1,female_singing,train
06jh_gWTZvA,5,female_singing,val
07UvWKjEA9I,0,female_singing,train
10A7SnevqeE,0,female_singing,train
13cqFI0H0NY,5,female_singing,train
153qpuCUIpQ,5,female_singing,train
15fjb-8IyIQ,5,female_singing,test
16-bo0-11sg,0,female_singing,train
16TsDMjHzYU,5,female_singing,train
17tnmJeaBXM,0,female_singing,train
18dYt6-paXw,2,female_singing,train
18euP2bshmk,0,female_singing,train
-26aVYRtEAc,4,female_singing,val
26qHIIfuqs8,0,female_singing,train
30_jji6Dsyg,0,female_singing,train
3954OuFHdLk,5,female_singing,train
41CWu8-XBCk,0,female_singing,train
49D4LrHmJ9w,0,female_singing,train
509AKyeVzBI,3,female_singing,train
-51CA8BX7gU,0,female_singing,train
51yApD6AnUk,0,female_singing,train
56Y8w45jKlE,5,female_singing,train
574NjiOGi5s,2,female_singing,test
57fjUzulv9c,4,female_singing,test
-584aFK8XSk,0,female_singing,test
592LvklDGBc,0,female_singing,train
60YyjVGWqb8,0,female_singing,train
61rHJ_RSy5o,0,female_singing,train
66YsUAZ3eAU,2,female_singing,train
67MlqD0TGrk,5,female_singing,train
67xvshvD7xQ,3,female_singing,train
69TxkFe37-c,2,female_singing,train
7-DrYJKUdHQ,1,female_singing,train
77jai5AAVRA,5,female_singing,train
90uPcpUjYvs,1,female_singing,train
-AEwV5b8gEo,1,female_singing,val
Ag4fFBQl868,5,female_singing,train
-BfXVjsdZV4,0,female_singing,val
bR2jHXOVGzk,3,female_singing,val
--bvmgIdDC8,0,female_singing,train
-bW55o5ZfEg,0,female_singing,train
bXZTIr5GCmo,4,female_singing,train
clHyLk4LrKo,5,female_singing,train
-cobLsM6D-g,0,female_singing,train
-COelgvUEW4,3,female_singing,val
CzebNifSgGI,0,female_singing,train
DDVBLLoqQHk,0,female_singing,train
-DqNQZbYA_k,0,female_singing,train
eD4KR6Y8-2U,0,female_singing,val
-EHk1UB4TAE,2,female_singing,val
-f4zQ9tUAkw,0,female_singing,train
f9G1nNYGPIY,2,female_singing,test
FCERn-PSXMc,2,female_singing,test
--FenyW2i_4,5,female_singing,val
-fj_43YABAQ,0,female_singing,train
fKZzIM0gt3M,3,female_singing,train
Fu7fBWaC17I,1,female_singing,train
HDIOrREfB8U,5,female_singing,train
hQVtv8jxBCk,2,female_singing,test
--i-y1v8Hy8,3,female_singing,val
-i0dTCl0rmE,0,female_singing,train
-I8C3cRr5TY,2,female_singing,val
Ia5fgg1v-Do,2,female_singing,train
ihuCB0j-nsg,0,female_singing,train
-Is-xwitsSQ,1,female_singing,train
-jaNyviaZ0c,1,female_singing,train
-JdUSVmQq88,5,female_singing,train
jem5sXY9WYo,5,female_singing,test
-jOC8Eb8Il8,5,female_singing,test
JP4wJsVuEW0,3,female_singing,train
-JtpqwcTYGA,0,female_singing,train
JUgvRDbuQcw,5,female_singing,val
-JvWk-7okCI,0,female_singing,train
-JxhtCzoQnI,0,female_singing,train
-K1BRF6qng8,0,female_singing,train
-kIDLwKgUuM,5,female_singing,train
Kt3SgRqt4oc,2,female_singing,val
KyiVakXd2b8,5,female_singing,train
-lcQmiz75XE,5,female_singing,val
lDdSbnUdK-Q,0,female_singing,train
lNHH74KRXI4,5,female_singing,train
LpLLHGTNW68,5,female_singing,val
lu8RDB26uPY,0,female_singing,test
-MqBuNdwrsk,5,female_singing,test
mvxhKLhUGMI,4,female_singing,train
-MXSNjWmeGA,0,female_singing,val
mzn3hiem4gQ,0,female_singing,train
n_RC5LhDJb0,5,female_singing,val
OhgSw4jR0dA,0,female_singing,train
-oI3MveSE_w,0,female_singing,train
-OtbfS_JWn4,0,female_singing,train
-p7V24IWSbs,0,female_singing,train
-pIbzQqpB7M,0,female_singing,val
PlXQEmeTeYY,0,female_singing,train
-PMlBj8IuDA,0,female_singing,test
PxBlmQvlq9M,0,female_singing,train
-Qap2iJF8pI,3,female_singing,test
qda6pw46XRo,2,female_singing,train
rGExyUcOSYg,5,female_singing,train
-rowxr24Xuw,5,female_singing,test
sIaT8Jl2zpI,3,female_singing,train
sN4xr_p9SiA,0,female_singing,test
-T06kz4MI20,0,female_singing,train
t0FdJn6dpfg,1,female_singing,train
-teM3POwI7Q,5,female_singing,train
thjWIvJJs3U,0,female_singing,train
tN-VI7MqUWg,0,female_singing,train
TObtwHlfLFk,1,female_singing,train
tR8pQZnvhcs,2,female_singing,train
-uCaAAt8b8M,0,female_singing,train
-Udj_2z80ac,0,female_singing,train
UxrvXA-Su2E,0,female_singing,val
v6A7Iggebm4,5,female_singing,train
-vHBQ7ps8aA,5,female_singing,test
vn1pwqSR32U,5,female_singing,val
-vUcGFlGbDw,2,female_singing,train
VV-DgnPPhSo,0,female_singing,train
VXpPP1Urjos,0,female_singing,val
wBEw8gy5wu0,1,female_singing,test
Wdtku1dqJo0,5,female_singing,train
wLxSNUQteto,5,female_singing,train
Wm2cPR2nN-I,4,female_singing,train
wZhDV8vF7T0,0,female_singing,train
WzPvUWmWyJo,0,female_singing,train
-x360DnCJ5g,4,female_singing,test
X3c1Na7B4ng,5,female_singing,train
X6cgFi1DwMQ,0,female_singing,train
xaiAGSPCO5g,5,female_singing,train
XNC9atNw-aE,4,female_singing,train
-xSgTIOGmGQ,0,female_singing,train
YiGwPyTQ5ZI,4,female_singing,test
YvScmkzh_bI,0,female_singing,train
-yxiMCu_7vc,0,female_singing,train
-ZgzhlCiE5M,5,female_singing,train
--ZHUMfueO0,5,female_singing,train
_2iiFV3Oe4Q,0,ambulance_siren,train
_Gd04M1s1wg,1,ambulance_siren,test
-diPczRE_-M,0,ambulance_siren,train
-jMGDLoDR48,5,ambulance_siren,train
-PN3OIo-oT4,5,ambulance_siren,test
-uD_w-t4T2Q,0,ambulance_siren,train
-UxUAolRV-g,0,ambulance_siren,train
-x8HgXnpf0s,3,ambulance_siren,train
0C_OWfuixCI,0,ambulance_siren,train
0EPK7Pv_lbE,0,ambulance_siren,val
0fy834E0TkU,4,ambulance_siren,train
0iVM2GY3R_c,0,ambulance_siren,train
0KKo3j---_o,0,ambulance_siren,train
0qhLBcvreA8,4,ambulance_siren,train
0UX7Cl2iJJs,5,ambulance_siren,train
0vC_cm4mv9I,5,ambulance_siren,test
1Lf8Fr7huOM,0,ambulance_siren,test
1qvzNoKWj4s,5,ambulance_siren,train
1XiT-9mAj4E,5,ambulance_siren,train
2aF25UVP4Pc,0,ambulance_siren,train
2sKmLLGGuVw,4,ambulance_siren,val
2tFn61fIwQ0,5,ambulance_siren,train
2xvqbtV1vfQ,0,ambulance_siren,train
3DMijw9ZZ4w,5,ambulance_siren,val
3jH_pyOhBPk,0,ambulance_siren,train
3qIzU14NNaY,0,ambulance_siren,train
3UuacG3vzDA,5,ambulance_siren,val
3UWJsGeBTCA,0,ambulance_siren,train
3wRWedMGIHU,0,ambulance_siren,train
3XfNuEVynXM,0,ambulance_siren,train
3zJYPgvlwJs,1,ambulance_siren,train
4bAD3LC4qyg,2,ambulance_siren,train
4IudCgEvbTk,0,ambulance_siren,train
4iWXpUNpXtw,2,ambulance_siren,train
5cxMHAETn-E,0,ambulance_siren,test
5FdTDVqH-9U,0,ambulance_siren,train
5MrphAP2pbU,1,ambulance_siren,val
5OHhv_51NPg,5,ambulance_siren,train
5xKYPgCaSoI,0,ambulance_siren,train
6AUEPiLZ-h8,5,ambulance_siren,val
6f9qVGJcDPc,5,ambulance_siren,train
6peZ0_VU4mI,5,ambulance_siren,train
6sQnZuxAAN0,0,ambulance_siren,train
6WKXaNiiW5Y,0,ambulance_siren,train
7aK6W8-Rt38,1,ambulance_siren,train
7C6H9li-CsE,5,ambulance_siren,train
7DH5fqj8j6Q,5,ambulance_siren,train
7GoQ8HaVAnA,0,ambulance_siren,train
7RLPEEjSShM,2,ambulance_siren,train
8Q2MAgDItKY,4,ambulance_siren,train
8Sc2uo4Z-Zw,1,ambulance_siren,train
8u5zK2Qyk3o,4,ambulance_siren,train
8uBHEGhU5nU,5,ambulance_siren,val
8vPRbqUP33A,0,ambulance_siren,train
8weZUFLXNnE,1,ambulance_siren,train
8yUOgM0babU,3,ambulance_siren,val
8Zo30kV5aiI,0,ambulance_siren,test
9cW--NcKqI4,0,ambulance_siren,train
9ddEpN3dNLw,3,ambulance_siren,train
09mLJftOYsc,0,ambulance_siren,val
9nHvOkL0Y-I,5,ambulance_siren,train
9NjKwk4P9vY,5,ambulance_siren,train
9s4V5Q-5z_c,5,ambulance_siren,train
9wkqAPrhVmM,3,ambulance_siren,train
9YPnEBtfxHU,3,ambulance_siren,train
9YqP6h2c-RU,5,ambulance_siren,test
13J_WcKx3Qo,0,ambulance_siren,train
29leW_wEi2E,2,ambulance_siren,train
26Zs3imuwEg,3,ambulance_siren,test
36AsCpqS3z0,6,ambulance_siren,train
58ajs6se3HQ,5,ambulance_siren,train
67uP2_5Pux0,4,ambulance_siren,train
75VpWvcmMec,0,ambulance_siren,val
79kTmQT56fU,4,ambulance_siren,train
082Xop2Twaw,0,ambulance_siren,test
93ZEiEKL2WY,0,ambulance_siren,train
A7IAYA3qF58,4,ambulance_siren,train
AhxTt62ITis,0,ambulance_siren,val
AROokQkqAQM,5,ambulance_siren,train
AXqwq9dOWyc,0,ambulance_siren,test
baYVU967epg,0,ambulance_siren,train
BDTlaUbJcrI,5,ambulance_siren,train
BIPMekfvC_4,4,ambulance_siren,val
BJHrEjlb5S8,5,ambulance_siren,train
BkLZAxO7qdw,4,ambulance_siren,val
BtrmVCFYLYU,6,ambulance_siren,test
BUtJuWgAJWY,0,ambulance_siren,train
C85jjnu1ONI,0,ambulance_siren,train
CDSnhR5KPpc,0,ambulance_siren,train
Cdt_IONjSDQ,5,ambulance_siren,train
CgkeGvvGdwo,0,ambulance_siren,train
CiIIZHeUiAE,5,ambulance_siren,test
ClynbvrQX_I,0,ambulance_siren,train
CtpP0QJle3Y,5,ambulance_siren,train
Cx4xBwuL-I4,0,ambulance_siren,train
DJXQV_oKyjE,0,ambulance_siren,train
DkhKexA_grw,5,ambulance_siren,train
DLPS4bIKQaM,4,ambulance_siren,train
DOL73bzUD3Q,5,ambulance_siren,train
DOQKXZ4XVWQ,0,ambulance_siren,train
Dt5gzDF6DEM,0,ambulance_siren,train
E_MSs3OoEFQ,0,ambulance_siren,test
EazvI7rscjQ,0,ambulance_siren,val
EFF7JmNSSJA,0,ambulance_siren,train
ESXgEitdYaQ,5,ambulance_siren,train
Fc9uqHOuyBQ,1,ambulance_siren,train
FcuBYdMGNno,2,ambulance_siren,test
Fe73sVkCoEQ,0,ambulance_siren,test
FHcO1-1TOvU,5,ambulance_siren,train
FqzXCqqehlY,2,ambulance_siren,test
FULOyo1MQNs,0,ambulance_siren,train
FY856CPOU9I,5,ambulance_siren,train
G-RoCc3bOR8,1,ambulance_siren,val
GgV0yYogTPI,0,ambulance_siren,train
GGuE_3JzERM,0,ambulance_siren,train
Gu6YAcG9s4c,5,ambulance_siren,val
gwjBAjcugR8,5,ambulance_siren,train
HBzG5X12vNU,5,ambulance_siren,test
HFZHOOhhtTM,5,ambulance_siren,train
HgcTrJd9B_Q,2,ambulance_siren,train
Hpnja1gcKN0,0,ambulance_siren,train
HpRZXnx-ckk,2,ambulance_siren,train
Hte37mQzkKE,0,ambulance_siren,test
HwkumGeO4q4,4,ambulance_siren,train
I-TmrVPReVc,5,ambulance_siren,test
I1X_Nmn83L8,2,ambulance_siren,train
I9DZ5KwHdbU,5,ambulance_siren,train
Ia4FSdXJhc8,0,ambulance_siren,test
IEL_tTYEDeQ,5,ambulance_siren,train
IJPFmylnJ1s,0,ambulance_siren,val
Is_9mjLACtI,3,ambulance_siren,train
Isi7txrCZGc,0,ambulance_siren,val
Itt-b2w7xLs,5,ambulance_siren,train
Ivx4yn8k95s,3,ambulance_siren,train
JnzwhYy8nY0,0,ambulance_siren,train
JW644W5bw0M,2,ambulance_siren,test
KlHk6IQ5Zmk,1,ambulance_siren,train
KrbShwiIUso,4,ambulance_siren,val
KYcf01DDpaM,3,ambulance_siren,val
KYz2u3xykEA,1,ambulance_siren,val
L1Og2mbuGCE,2,ambulance_siren,test
ladAEEIG6CM,5,ambulance_siren,train
LKCrURlIPEc,0,ambulance_siren,val
LNQ7fzfdLiY,2,ambulance_siren,test
LzfLw0pVyTc,5,ambulance_siren,train
MBlF43Ju_DU,1,ambulance_siren,test
MMw4iZq3_Ec,0,ambulance_siren,test
MNgEO78i24E,0,ambulance_siren,train
N2nBESKIP8c,2,ambulance_siren,train
N21xBhMz95g,2,ambulance_siren,train
NCnxDcaltzo,6,ambulance_siren,test
OOfihZzHtcs,0,ambulance_siren,val
P8YWfthdiEI,5,ambulance_siren,train
PTOF-fb9S5k,5,ambulance_siren,val
PZ-qUWM5OLY,5,ambulance_siren,train
Qd-o8RAscJk,5,ambulance_siren,train
Qs3TtXqSWbs,0,ambulance_siren,train
QuqyU_wvJWc,0,ambulance_siren,train
R4l6FEvzkcQ,2,ambulance_siren,val
R8G5Y0HASxY,5,ambulance_siren,train
RkHNi_hTSMQ,5,ambulance_siren,train
Rm-kGUiii40,0,ambulance_siren,test
